4270261,precision,0.0,recall,0.0,['query response', 'response time', 'evaluation purpose', 'empirical evaluations', 'complexity analysis', 'state-of-the-art multimodal', 'performance comparison', 'multimedia database', 'database scale', 'mining method']
58630,precision,0.2,recall,0.5,['large numbers', 'large datasets', 'large problems', 'non-parametric clustering', 'model-based clustering', 'hierarchical clustering', 'clustering methods', 'difficult situation', 'groups present', 'distinct groups']
4794787,precision,0.0,recall,0.0,['mining algorithms', 'discovery process', 'user-centered process', 'knowledge discovery', 'kdd process', 'entire process', 'discovery system', 'medical datasets', 'visualization tools', 'system d2ms']
902409,precision,0.0,recall,0.0,['quality assurance', 'reliable extraction', 'patient records', 'extract key', 'clinical information', 'structured clinical', 'key clinical', 'clinical data', 'bayesian framework', 'unstructured clinical']
11980488,precision,0.1,recall,0.2,['basis functions', 'functional space', 'loss function', 'structure relationships', 'classification algorithm', 'classification models', 'norm penalty', 'algorithms based', 'graph classification', 'grouping effect']
434661,precision,0.0,recall,0.0,['periodic patterns', 'asynchronous periodic', 'time series', 'mining asynchronous', 'series data']
980627,precision,0.0,recall,0.0,['learning algorithm', 'workflow models', 'workflow representation', 'world workflow', 'polynomial time', 'probabilistic workflow', 'mine workflow', 'normative workflow', 'learning tools', 'example data']
27107,precision,0.1,recall,0.16666666666666666,['association rules', 'modeling techniques', 'customer ranking', 'techniques such', 'transaction data', 'basis transactions', 'profiling techniques', 'transaction-data modeling', 'probabilistic modeling', 'mixture model']
9479071,precision,0.3,recall,0.3,['possible instances', 'next instance', 'compute erm', 'semi-supervised learning', 'comparable performance', 'learning problem', 'candidate set', 'active learning', 'within-network learning', 'data active']
1225233,precision,0.1,recall,0.25,['visualization technique', 'easy-to-interpret visualization', 'model visualization', 'case studies', 'data sets', 'ratio scale', 'predictive feature', 'odds ratio', 'internal structure', 'predictive factors']
303639,precision,0.0,recall,0.0,['synthetic data', 'eachmovie datasets', 'clustering algorithms', 'clustering model', 'present results', 'overlapping clusters', 'biological datasets', 'world datasets', 'algorithm modifications', 'necessary algorithm']
4738342,precision,0.3,recall,0.6,['individual classifications', 'classification threshold', 'individual cases', 'cost quantification', 'class priors', 'class distribution', 'empirical tests', 'test set', 'sweep methods', 'learning research']
9662316,precision,0.1,recall,0.2,['network connectivity', 'relational learning', 'learning methods', 'network information', 'discriminative learning', 'same network', 'diverse relations', 'network format', 'latent social', 'representative relational']
9389455,precision,0.2,recall,0.4,['experimental results', 'training pages', 'page level', 'web pages', 'traditional learning', 'traditional methods', 'learning methods', 'opinion mining', 'contextual advertisement', 'sub-document classification']
552094,precision,0.1,recall,0.25,['monitoring rating', 'experimental results', 'rating distributions', 'window size', 'attack event', 'item ratings', 'shilling attacks', 'consecutive ratings', 'attack profiles', 'attack detection']
9965882,precision,0.1,recall,0.5,['assessing performance', 'page-hinkley test', 'streaming applications', 'error estimated', 'hypothesis testing', 'predictive stream', 'stream learning', 'data streams', 'mcnemar test', 'holdout estimates']
4740231,precision,0.2,recall,0.6666666666666666,['job scheduling', 'opportunistic job', 'enterprise systems', 'new systems', 'various systems', 'several approaches', 'performance targets', 'prediction methods', 'performance forecasting', 'real data']
3744882,precision,0.0,recall,0.0,['data mining', 'mining process', 'quality levels', 'recall quality', 'mining mass', 'web data', 'mining dynamic', 'user profiles', 'usage mining', 'correct profiles']
10005232,precision,0.1,recall,0.16666666666666666,['feature groups', 'feature selection', 'dense feature', 'stable feature', 'dense group', 'selection algorithms', 'attribute group', 'redundant features', 'many feature', 'general framework']
4306370,precision,0.0,recall,0.0,['significant levels', 'close-knit individuals', 'national association', 'other sets', 'risk scores', 'employment records', 'securities dealers', 'large-scale trends', 'community structure', 'employment patterns']
11669627,precision,0.0,recall,0.0,['classification algorithm', 'binary classification', 'binary classifier', 'test time', 'alternative approaches', 'offset tree', 'information setting', 'partial information', 'several alternative', 'optimal reduction']
9133885,precision,0.2,recall,0.6666666666666666,['factorization relational', 'factorization model', 'error models', 'optimization algorithms', 'matrix factorization', 'projection algorithms', 'multiple relations', 'factorization methods', 'pairwise relational', 'relational learning']
1209092,precision,0.1,recall,0.25,['result section', 'competitive performance', 'combining multiple', 'experimental result', 'data clustering', 'combined solution', 'combination approaches', 'multiple clustering', 'multiple classifications', 'clustering solutions']
794717,precision,0.0,recall,0.0,['bioinformatics dataset', 'large datasets', 'application case', 'same set', 'case studies', 'same time', 'object sets', 'set system', 'large english', 'search procedure']
303682,precision,0.3,recall,0.6,['hybrid clustering', 'model-based clustering', 'clustering method', 'corresponding clusters', 'clustering algorithm', 'nonparametric clustering', 'cluster tree', 'new clustering', 'bayesian information', 'information criterion']
10001128,precision,0.0,recall,0.0,['commercial setting', 'effective methods', 'problem entity', 'problem concrete', 'product names', 'experimental results', 'multiple products', 'large number', 'forum posts', 'sentence talks']
5133167,precision,0.1,recall,0.16666666666666666,['evaluation score', 'evaluation data', 'controversial object', 'statistical deviation', 'real-life data', 'evaluation activities', 'statistical approaches', 'reinforcement model', 'data-centric approach', 'standard statistical']
510197,precision,0.0,recall,0.0,['regression models', 'trajectory clustering']
89079,precision,0.2,recall,0.4,['discovery algorithm', 'motif discovery', 'time series', 'series motifs', 'probabilistic discovery', 'important time', 'novel algorithm', 'candidate motifs', 'pattern discovery', 'motifs several']
5169771,precision,0.1,recall,0.25,['previous approaches', 'previous applications', 'superior results', 'time algorithms', 'uniform scaling', 'motif discovery', 'work isthat', 'slight changes', 'motion capture', 'motifdiscovery algorithms']
11482753,precision,0.1,recall,0.25,['document classification', 'learning methods', 'adaptation method', 'distribution difference', 'source domain', 'domain adaptation', 'distribution gap', 'multiple classes', 'underlying distributions', 'target domains']
9683909,precision,0.1,recall,0.25,['frequent patterns', 'pattern algorithm', 'discriminative pattern', 'support patterns', 'pattern mining', 'unique patterns', 'memory consumption', 'huge memory', 'difficult graph', 'state-of-the-art frequent']
329505,precision,0.2,recall,0.5,['quantitative attributes', 'two-level pruning', 'quality measure', 'mining quantitative', 'quantitative intervals', 'mutual information', 'finer granularity', 'quantitative correlated', 'mining correlations', 'quantitative databases']
524908,precision,0.1,recall,0.25,['carefully-designed heuristics', 'theoretical findings', 'outlier computation', 'distance-based outliers', 'i\\/o efficiency', 'novel algorithm', 'i\\/o cost', 'additional memory', 'memory consumption', 'memory capacity']
14987,precision,0.0,recall,0.0,['medium data', 'data sets', 'data streams', 'mining data', 'tree algorithm', 'bias-variance analysis', 'classification techniques', 'high-speed data', 'medium size', 'continuous data']
14125260,precision,0.0,recall,0.0,['dsgd implementation', 'scalability properties', 'process theory', 'stochastic approximation', 'practical techniques', 'approximation theory', 'stochastic optimization', 'stochastic gradient', 'iterative stochastic', 'wide variety']
9419452,precision,0.0,recall,0.0,['partial label', 'label learning', 'fully-labeled data', 'data sets', 'different data', 'label information', 'learning problem', 'reasonable performance', 'learning framework', 'learning approach']
10201372,precision,0.1,recall,0.25,['supervised models', 'other models', 'base model', 'model due', 'accurate model', 'unsupervised clustering', 'quality measure', 'consensus learning', 'clustering quality', 'newsgroups data']
2353166,precision,0.5,recall,0.25,['test data', 'vlsi testing', 'ic test', 'mining ic']
676107,precision,0.25,recall,0.25,['vector machine', 'machine classifiers', 'support vector', 'data selection']
9729483,precision,0.1,recall,0.5,['informative clusters', 'information network', 'clustering results', 'heterogeneous networks', 'ranking-based clustering', 'cluster membership', 'model algorithm', 'accurate clustering', 'new algorithm', 'network schema']
13755742,precision,0.0,recall,0.0,['data likelihood', 'data sets', 'community outliers', 'networked data', 'modeling networked', 'community information', 'synthetic data', 'blog data', 'web data', 'dblp data']
698383,precision,0.0,recall,0.0,['data source', 'series data', 'data stream', 'data analysis', 'market data', 'past data', 'data mining', 'non-stationary time', 'auto-regression models', 'probabilistic model']
4711482,precision,0.0,recall,0.0,['card transaction', 'transaction application', 'credit card', 'semantic graphs', 'idas data', 'application domains', 'rule-based algorithms', 'test data', 'data set', 'data sources']
13755977,precision,0.2,recall,0.6666666666666666,['ranking results', 'ranking algorithm', 'ranked objects', 'quality ranking', 'ranking model', 'ranking distribution', 'graph-based ranking', 'current ranking', 'meaningful ranking', 'iterative classification']
9109385,precision,0.1,recall,0.3333333333333333,['transaction data', 'anonymizing transaction', 'privacy notion', 'transaction databases', 'detailed transaction', 'satisfactory privacy', 'data mining', 'data subjects', 'individual privacy', 'anonymization methods']
4604920,precision,0.1,recall,0.5,['performance study', 'groups cube', 'quotient cube', 'data cube', 'history tuple', 'efficient algorithms', 'cube pre-computation', 'hard problem', 'storage space', 'cube cells']
1239715,precision,0.0,recall,0.0,['donation data', 'kdd cup', 'promotion data', 'decision rules', 'cost-sensitive decision', 'data mining', 'well-known kdd', 'decision making', 'learn decision', 'sequential decision']
3859887,precision,0.2,recall,0.5,['frequent patterns', 'semantic pattern', 'pattern annotations', 'pattern mining', 'similar patterns', 'synonym patterns', 'semantic classes', 'semantic annotations', 'semantic relations', 'generating semantic']
10164574,precision,0.1,recall,0.3333333333333333,['unsupervised fashion', 'em algorithm', 'semi-synthetic data', 'extensive experiments', 'entity attributes', 'such attributes', 'categorization research', 'domains such', 'person entities', 'document categorization']
10201458,precision,0.1,recall,0.16666666666666666,['mining algorithms', 'algorithm isa', 'analysis framework', 'real-valued patterns', 'rap framework', 'several algorithms', 'pattern mining', 'functional classes', 'specific examples', 'real-valued data']
14051997,precision,0.1,recall,0.3333333333333333,['influence-maximization problem', 'scalable approach', 'data analysis', 'sparsified models', 'independent-cascade model', 'exhaustive-search approach', 'significant improvements', 'descriptive data', 'pre-processing step', 'little accuracy']
9642833,precision,0.0,recall,0.0,['world datasets', 'index datasets', 'business domains', 'exact search', 'massive datasets', 'approximate search', 'mining algorithms', 'data mining', 'mining time', 'exact mining']
340719,precision,0.25,recall,0.25,['information extraction', 'extraction rules', 'approximate information', 'explicit bias']
925579,precision,0.0,recall,0.0,['bibliographic citations', 'bibliographic coupling', 'kernel methods', 'relatedness measures', 'practical issues', 'analysis measures', 'coupling relatedness', 'measures intermediate', 'neumann kernels', 'co-citation relatedness']
10561862,precision,0.3,recall,0.6,['aggregate information', 'real-world examples', 'heap profiling', 'heap dump', 'real-world applications', 'graph mining', 'access path', 'state-of-the-art tools', 'memory leaks', 'classical graph']
460977,precision,0.1,recall,0.125,['association rule', 'several rule', 'rule discovery', 'microarray data', 'rule evaluation', 'post-analysis stage', 'rule grouping', 'data mining', 'different data', 'several questions']
9624095,precision,0.1,recall,0.3333333333333333,['query aspects', 'query reformulations', 'click-through data', 'broad query', 'human-judged accuracy', 'such queries', 'single-keyword reformulations', 'latent aspects', 'latent query', 'strong baseline']
959147,precision,0.1,recall,0.3333333333333333,['contrast patterns', 'multi-dimensional datasets', 'such patterns', 'patterns using', 'diagrams patterns', 'zbdd technique', 'performance study', 'mining such', 'new technique', 'art mining']
9621454,precision,0.1,recall,0.16666666666666666,['mining tasks', 'various evaluations', 'knowledge extraction', 'data mining', 'knowledge enhancement', 'life science', 'computational knowledge', 'various bio-imaging', 'biological figures', 'information retrieval']
4422616,precision,0.0,recall,0.0,['unsupervised learning', 'unsupervised hedge', 'learning setting', 'sources pattern', 'aggregation techniques', 'techniques such', 'alternative techniques', 'hedge algorithm', 'mining algorithms', 'experimental results']
997055,precision,0.2,recall,0.6666666666666666,['real datasets', 'compact summarization', 'itemset patterns', 'original dataset', 'restoration error', 'frequent patterns', 'empirical studies', 'quality measure', 'time algorithms', 'polynomial time']
13809567,precision,0.2,recall,0.16666666666666666,['regression algorithm', 'margin-based classifiers', 'cox feature', 'selection algorithm', 'concordance index', 'cox model', 'feature selection', 'learning approach', 'traditional approaches', 'robust features']
663987,precision,0.0,recall,0.0,['physical interpretation', 'climate indices', 'other indices', 'earth science', 'known indices', 'science phenomena', 'other centroids', 'predictive power', 'land climate', 'earth scientists']
1167659,precision,0.1,recall,0.16666666666666666,['computational overhead', 'rule weighting', 'weighting schemes', 'empirical results', 'minimal computational', 'rule validation', 'comprehensible rules', 'lerad algorithm', 'associate weights', 'high coverage']
11279489,precision,0.0,recall,0.0,['experimental processes', 'web applications', 'overall experimental', 'other web', 'experimental environment', 'experiment infrastructure', 'search engines', 'experiment system', 'users experience', 'educational processes']
4882089,precision,0.0,recall,0.0,['time complexities', 'frequent episode', 'space complexities', 'spaceand time', 'episode discovery', 'new algorithms', 'efficient algorithms', 'fast algorithm', 'streams frequent', 'simulation experiments']
10925003,precision,0.0,recall,0.0,['several months', 'communication services', 'large datasets', 'communication networks', 'patterns such', 'human communication', 'different type', 'personal communication', 'large human', 'surprising patterns']
10971362,precision,0.1,recall,0.16666666666666666,['execution traces', 'case studies', 'discriminative features', 'classification technique', 'program execution', 'approach software', 'technique first', 'feature selection', 'failure detection', 'benchmark software']
3809174,precision,0.1,recall,0.2,['support systems', 'linear classifiers', 'extraction algorithm', 'medical dataset', 'such classifiers', 'linear support', 'real-world datasets', 'medical-decision support', 'optimization criteria', 'optimization problem']
9727373,precision,0.0,recall,0.0,['databases probabilistic', 'probabilistic formulations', 'probabilistic frequent', 'straight-forward approaches', 'probabilistic context', 'first approach', 'new probabilistic', 'existential uncertainty', 'transaction databases', 'uncertain transaction']
10151654,precision,0.0,recall,0.0,['continuous-valued time', 'data mining', 'data streams', 'series data', 'time series', 'data center', 'frequent episode', 'temporal data', 'numeric time', 'episode mining']
5070260,precision,0.0,recall,0.0,['space complexities', 'previous approaches', 'complexity advantages', 'time complexity', 'synopsis space', 'synopsis algorithm', 'space budget', 'hierarchical synopsis', 'minimum-space synopsis', 'construction algorithm']
9606991,precision,0.2,recall,0.6666666666666666,['visualizing documents', 'topic model', 'em algorithm', 'visualization space', 'topic proportions', 'similar topics', 'visualization method', 'conventional visualization', 'semantic visualization', 'data sets']
103469,precision,0.1,recall,0.2,['data record', 'regression analysis', 'data mining', 'data owners\\/agencies', 'proprietary data', 'beneficial data', 'data owners', 'regression coefficients', 'multiple data', 'regression analyses']
13928451,precision,0.2,recall,0.6666666666666666,['synthetic datasets', 'probabilistic databases', 'probabilistic data', 'effcient algorithms', 'association rules', 'frequent patterns', 'probabilistic guarantees', 'extensive experiments', 'maximal frequent', 'world semantics']
2916145,precision,0.0,recall,0.0,['density region', 'maximum density', 'rectangular region', 'maximum score', 'data structure', 'dense regions', 'simulated datasets', 'significant spatial', 'tree data', 'overlap-kd tree']
93113,precision,0.0,recall,0.0,['vertical mining', 'vertical tid', 'vertical data', 'mining algorithms', 'mining methods', 'candidate pattern', 'previous vertical', 'vertical format', 'fast vertical', 'novel vertical']
954813,precision,0.3,recall,0.42857142857142855,['learning methods', 'training data', 'em algorithm', 'domain constraints', 'data mining', 'real sensor', 'object-tracking algorithms', 'sensor network', 'labeled training', 'semi-supervised mining']
13083411,precision,0.1,recall,0.25,['clustering algorithm', 'clustered graph', 'deterministic algorithm', 'algorithm metis', 'personalized graph', 'graphs link', 'online algorithms', 'disk page', 'graph search', 'cluster boundaries']
406323,precision,0.1,recall,0.16666666666666666,['process web', 'web usage', 'web content', 'web personalization', 'web site', 'personalization process', 'usage data', 'mining process', 'usage mining', 'usage logs']
13802275,precision,0.1,recall,0.3333333333333333,['new friend', 'friend network', 'vulnerable friend', 'media friends', 'new security', 'entire friend', 'security risk', 'networking security', 'secure user', 'user privacy']
9759716,precision,0.1,recall,0.25,['user behavior', 'post-result user', 'properties such', 'user activity', 'various properties', 'study user', 'post-result behavior', 'implicit user', 'user feedback', 'search results']
9463669,precision,0.2,recall,0.5,['privacy privacy', 'data privacy', 'preserving privacy', 'differential privacy', 'anonymized data', 'anonymized releases', 'anonymization schemes', 'modular design', 'important class', 'large class']
4453627,precision,0.0,recall,0.0,['real-world dataset', 'tree-structured markov', 'markov model', 'pre-existing hierarchies', 'mining applications', 'scale data', 'data mining', 'sparse data', 'multiple resolutions', 'rare events']
112222,precision,0.2,recall,0.2,['customer-item recommendation', 'recommendation method', 'promotion-tunable customer-item', 'independent probabilities', 'fast promotion-tunable']
1374932,precision,0.3,recall,1.0,['standard classification', 'series data', 'raw data', 'interesting observations', 'stock market', 'similarity measure', 'partial information', 'series similarity', 'time series', 'similarity models']
9161791,precision,0.1,recall,0.25,['efficient algorithm', 'approximation algorithm', 'algorithm hyper', 'pruning strategy', 'synthetic datasets', 'transactional databases', 'approximation ratio', 'polynomial time', 'research problem', 'detailed study']
998449,precision,0.0,recall,0.0,['combination methods', 'relative gain', 'new method', 'possible accuracy', 'email models', 'combined classifiers', 'classifier outputs', 'maximum possible', 'behavior models', 'high accuracy']
9421192,precision,0.2,recall,0.5,['common template', 'different templates', 'similar pages', 'input pages', 'template detection', 'wrapper induction', 'generates wrappers', 'new approach', 'common script', 'common schema']
9505,precision,0.2,recall,0.4,['simultaneous clustering', 'word-document clustering', 'column clusters', 'co-clustering algorithm', 'co-clustering problem', 'optimal co-clustering', 'innovative co-clustering', 'co-clustering two-dimensional', 'information-theoretic co-clustering', 'simultaneous word-document']
4051385,precision,0.1,recall,0.25,['support measures', 'real-life datasets', 'numerical attributes', 'frequent patterns', 'interesting patterns', 'novel type', 'efficient algorithms', 'discretization methods', 'new support', 'numerical data']
14076694,precision,0.1,recall,0.25,['probabilistic pruning', 'candidate generate-and-test', 'candidate sequences', 'probabilistic databases', 'generate-and-test approaches', 'pattern mining', 'preliminary experiments', 'dp algorithm', 'support computation', 'cpu cost']
9640142,precision,0.0,recall,0.0,['publicly-available datasets', 'domain knowledge', 'network analysis', 'graph labeling', 'link knowledge', 'link analysis', 'wide variety', 'fraud schemes', 'fraud detection', 'significant improvement']
11842174,precision,0.0,recall,0.0,['computational challenges', 'experimental study', 'data sets', 'large document', 'entity categorization', 'document context', 'related entities', 'prior approaches', 'thorough experimental', 'unstructured document']
9309392,precision,0.0,recall,0.0,['novel approach', 'network classification', 'within-network classification', 'classification tasks', 'sparse networks', 'classification performance', 'labeled nodes', 'real-world problems', 'neighboring nodes', 'real-world data']
5023118,precision,0.0,recall,0.0,['popular search', 'search engines', 'true information', 'information source', 'web site', 'information providers', 'important information', 'trustworthy web', 'true facts', 'veracity problem']
10011554,precision,0.1,recall,0.2,['local structures', 'large datasets', 'data description', 'dynamic-programming algorithms', 'summarization problem', 'real datasets', 'local patterns', 'interesting local', 'optimization problem', 'local associations']
939453,precision,0.0,recall,0.0,['predictive accuracy', 'predictive features', 'citeseer data', 'venue prediction', 'link prediction', 'new features', 'statistical feature', 'feature expressions', 'feature selection', 'complex feature']
11546904,precision,0.1,recall,0.25,['advisor-advisee relationships', 'relationship mining', 'likelihood objective', 'mining advisor-advisee', 'search performance', 'likely advisor-advisee', 'objective function', 'empirical study', 'learning algorithm', 'mining problem']
321801,precision,0.0,recall,0.0,['experiments results', 'real-life datasets', 'fundamental changes', 'rule changes', 'total number', 'huge number', 'unexplainable changes', 'fundamental rule', 'other changes', 'snowball effect']
4677655,precision,0.0,recall,0.0,['data values', 'data analysis', 'data sets', 'missing data', 'real data', 'valid data', 'disguise values', 'large data', 'missing values', 'distribution anomaly']
184282,precision,0.2,recall,0.4,['data random', 'data vectors', 'text data', 'dimensionality reduction', 'sparse random', 'random projection', 'random lower-dimensional', 'reduction methods', 'high dimensionality', 'component analysis']
510194,precision,0.0,recall,0.0,['data analysis', 'efficient data', 'exploratory data', 'data mining']
9696778,precision,0.0,recall,0.0,['importance level', 'importance judgments', 'personal messages', 'test message', 'email message', 'importance labels', 'svm classifiers', 'vector representation', 'personalized email', 'received messages']
261834,precision,0.0,recall,0.0,['multi-level organization']
6158185,precision,0.2,recall,0.6666666666666666,['pruning strategies', 'experiment result', 'enormous search', 'search space', 'concise set', 'confident rules', 'progressive confident', 'rules many', 'mining progressive', 'state sequences']
4186146,precision,0.2,recall,0.5,['databases mining', 'graph databases', 'mining algorithms', 'disk-based databases', 'gspan algorithm', 'new method', 'large databases', 'new disk-based', 'index structure', 'adi structure']
680148,precision,0.0,recall,0.0,['property mining', 'experimental system', 'specific properties', 'graph properties', 'single property', 'predetermined properties', 'appropriate property', 'query space', 'mining queries', 'data mining']
314861,precision,0.1,recall,0.3333333333333333,['web pages', 'mining results', 'experimental results', 'web site', 'web data', 'mining tasks', 'page clustering', 'noise elimination', 'commercial web', 'information blocks']
668606,precision,0.0,recall,0.0,['intelligent data', 'data cleaner', 'knowledge-based intelligent']
14344924,precision,0.1,recall,0.2,['real-time bidding', 'impression level', 'real-time constraint', 'bidding algorithm', 'offline optimality', 'bid adjustment', 'bidding landscape', 'optimization problem', 'problem offline', 'satisfaction levels']
10061437,precision,0.2,recall,0.4,['relevance approach', 'greedy approach', 'new approach', 'marginal relevance', 'query abandonment', 'search results', 'rate analysis', 'typical user', 'click-through rate', 'reciprocal rank']
10903275,precision,0.0,recall,0.0,['gradient scheme', 'projected gradient', 'gradient algorithms', 'benchmark data', 'optimization formulation', 'data sets', 'experimental results', 'optimization problem', 'learning formulation', 'optimization subproblem']
54521,precision,0.0,recall,0.0,['transaction data', 'data structure', 'new data', 'query time', 'data set', 'adtree data', 'querying problem', 'original data', 'query selectivity', 'query models']
652735,precision,0.2,recall,0.2857142857142857,['engine logs', 'query logs', 'user clicks', 'questions such', 'search engine', 'personalization efforts', 'special interests', 'personalization opportunities', 'user activity', 'future personalization']
9142727,precision,0.1,recall,0.3333333333333333,['future behavior', 'social interaction', 'social influence', 'current activities', 'challenge due', 'modeling future', 'social processes', 'future interaction', 'friends due', 'social network']
565501,precision,0.0,recall,0.0,['multi-objective performance', 'data mining', 'performance modeling', 'evolutionary algorithms', 'direct marketing']
11626792,precision,0.1,recall,0.25,['online algorithms', 'offline algorithms', 'discovery algorithm', 'pattern structures', 'mining algorithms', 'complex pattern', 'case studies', 'online motif', 'motif discovery', 'many domains']
60862,precision,0.0,recall,0.0,['clustering individuals', 'probabilistic framework', 'general probabilistic']
7440,precision,0.1,recall,1.0,['data privacy', 'data mining', 'k-means clustering', 'knowledge discovery', 'different attributes', 'mining projects', 'valid results', 'common set', 'security concerns', 'different sites']
48523,precision,0.2,recall,0.4,['semi-supervised ensemble', 'ensemble methods', 'classification ensembles', 'classification algorithm', 'semi-supervised learning', 'learning method', 'classification margin', 'multi-class problems', 'unlabeled data', 'base classifier']
