4270261,0.25,0.25,data mine,multimod data,multimod data mine,mine problem
1364573,0.25,0.16666666666666666,softwar system,scenario,softwar requir,usag scenario
10489135,0.25,0.25,approxim algorithm,dynam communiti,social network,dynam network
11536257,0.5,0.6666666666666666,featur,structur learn,featur select,new featur
3950072,0.0,0.0,iter pattern,pattern mine,mine pattern,pattern mine pattern
4511305,0.0,0.0,model,user session,markov model,new model
10843923,0.25,0.25,web object,object classif,web classif,web object classif
3920459,0.25,0.25,cluster,dissimilar matric,cluster hierarchi,cluster algorithm
9412373,0.0,0.0,queri,queri decomposit,topic queri,origin queri
10843921,0.0,0.0,train data,data classif,qualiti train data,data sourc
379299,0.25,0.3333333333333333,cluster,subspac cluster,cluster algorithm,gene cluster
774603,0.0,0.0,gene,opsm cluster,gene express,massiv gene
10837032,0.5,0.5,dataflow,dataflow implement,co-clust,implement co-clust
1473866,0.0,0.0,similar measur,text similar,string similar,text similar measur
9663908,0.25,0.2,logist regress,optim,step size,classif method
5097759,0.0,0.0,canonic,databas record,canon record,represent
3816158,0.0,0.0,solver,differ regular,problem,differ estim
3788999,0.0,0.0,document,text document,document databas,method
10655059,0.0,0.0,aspect rate,aspect opinion,review rate,latent aspect
3961369,0.0,0.0,anonym,anonym data,recod method,global recod
9167777,0.0,0.0,itemset,frequent itemset,itemset pattern,approach
9611024,0.0,0.0,learn,structur learn,rank criteria,loss learn
10285045,0.25,0.3333333333333333,forum,web forum,forum site,page
1049322,0.25,0.2,tree decis,decis tree,tree decis tree,decis tree decis
10597102,0.0,0.0,network,diffus network,inform diffus network,diffus inform
14058457,0.25,0.25,link predict,new predict,new link,new link predict
558466,0.0,0.0,decis tree,tree construct,decis tree construct,visual classif
2341962,0.25,0.2,grid,spars grid,grid point,grid combin
3869373,0.0,0.0,test softwar,softwar test,test softwar test,softwar test softwar
878023,0.0,0.0,gps data,mine gps,mine gps data,road model
4270261,0.25,0.25,data mine,multimod data,multimod data mine,mine problem
58630,0.5,0.5,cluster,model-bas cluster,hierarch cluster,non-parametr cluster
4794787,0.25,0.2,discoveri process,knowledg discoveri,knowledg discoveri process,discoveri system
902409,0.0,0.0,patient record,clinic data,cancer patient,cancer patient record
11980488,0.25,0.2,classif,base classif,classif algorithm,graph classif
434661,0.25,0.3333333333333333,period pattern,asynchron period,asynchron period pattern,time seri
980627,0.0,0.0,workflow model,probabilist workflow model,normat workflow model,mine workflow model
27107,0.25,0.16666666666666666,transact data,model,model techniqu,retail transact data
9479071,0.5,0.2,data,learn,activ learn,semi-supervis learn
1225233,0.25,0.25,nomogram,model visual,visual techniqu,visual support
303639,0.25,0.16666666666666666,cluster model,cluster algorithm,mixtur model,overlap cluster
4738342,0.25,0.2,class distribut,method,test,cost quantif
9662316,0.25,0.2,social,network,network connect,social media
9389455,0.0,0.0,page,page level,web page,train page
552094,0.25,0.25,attack,attack profil,item rate,shill attack
9965882,0.0,0.0,error estim,algorithm,learn algorithm,algorithm learn
4740231,0.25,0.3333333333333333,system,enterpris system,various system,new system
3744882,0.0,0.0,data mine,web data,web data mine,scalabl data
10005232,0.25,0.16666666666666666,featur,featur select,featur group,dens featur
4306370,0.0,0.0,individu,close-knit individu,risk,algorithm
11669627,0.0,0.0,binari classif,classif algorithm,binari classif algorithm,binari classifi
9133885,0.0,0.0,relat,factor relat,multipl relat,matrix factor relat
1209092,0.0,0.0,cluster solut,combin solut,multipl cluster,multipl cluster solut
794717,0.0,0.0,redescript mine,set,object set,data mine
303682,0.5,0.4,cluster,model-bas cluster,correspond cluster,cluster tree
10001128,0.0,0.0,product,sentenc,problem entiti,compar sentenc
5133167,0.0,0.0,evalu object,controversi object,deviat,evalu data
510197,0.0,0.0,regress model,mixtur,trajectori,trajectori cluster
89079,0.25,0.2,seri motif,time seri,time seri motif,motif discoveri
5169771,0.25,0.25,seri motif,time seri,time seri motif,motif discoveri
11482753,0.25,0.25,domain,sourc domain,domain adapt,target domain
9683909,0.25,0.25,pattern,frequent pattern,pattern mine,discrimin pattern
329505,0.0,0.0,mine correl,mine quantit,quantit correl,mine quantit correl
524908,0.25,0.25,outlier,object,outlier comput,the object
14987,0.0,0.0,data,data stream,mine data,medium data
14125260,0.0,0.0,stochast,stochast gradient,algorithm,matrix factor
9419452,0.25,0.5,partial label,label data,label learn,partial label data
10201372,0.0,0.0,model,supervis model,base model,other model
2353166,0.25,0.125,test data,vlsi test,ic test,vlsi test data
676107,0.25,0.25,vector machin,support vector,support vector machin,machin classifi
9729483,0.0,0.0,network,heterogen network,inform network,network schema
13755742,0.25,0.3333333333333333,communiti inform,network data,communiti outlier,inform network
698383,0.0,0.0,data,chang data,seri data,data sourc
4711482,0.0,0.0,ida data,data set,test data,data sourc
13755977,0.5,0.6666666666666666,network,inform network,classif,rank
9109385,0.0,0.0,transact data,data mine,such data,data subject
4604920,0.25,0.5,cube,quotient cube,data cube,cube cell
1239715,0.0,0.0,decis,cost-sensit decis,decis make,learn decis
3859887,0.5,0.5,pattern,frequent pattern,semant pattern,pattern annot
10164574,0.25,0.3333333333333333,entiti,entiti identif,document,entiti attribut
10201458,0.25,0.16666666666666666,data,data set,real-valu data,such data
14051997,0.0,0.0,spine,model,algorithm,network
9642833,0.0,0.0,data mine,mine algorithm,seri data,mine time
340719,0.25,0.25,revis,extract rule,inform extract,inform extract rule
925579,0.0,0.0,related measur,kernel,analysi measur,neumann kernel
10561862,0.5,0.4,heap,graph mine,heap dump,memori leak
460977,0.25,0.125,associ rule,data,rule discoveri,microarray data
9624095,0.25,0.3333333333333333,queri aspect,search queri,broad queri,latent queri
959147,0.25,0.3333333333333333,pattern,contrast pattern,such pattern,pattern use
9621454,0.0,0.0,biolog figur,literatur figur,caption figur,biolog inform
4422616,0.0,0.0,pattern,sourc pattern,data mine,mine algorithm
997055,0.25,0.3333333333333333,pattern,itemset pattern,frequent pattern,pattern generat
13809567,0.5,0.16666666666666666,featur,featur select,cox featur,predict
663987,0.0,0.0,indic,climat indic,other indic,known indic
1167659,0.25,0.16666666666666666,rule,rule weight,comprehens rule,rule valid
11279489,0.0,0.0,experi,experi infrastructur,user experi,experiment
4882089,0.25,0.25,episod,frequent episod,episod discoveri,frequent episod discoveri
10925003,0.25,0.3333333333333333,network,pattern,communic network,social network
10971362,0.25,0.16666666666666666,softwar,softwar system,softwar behavior,approach softwar
3809174,0.25,0.2,linear classifi,algorithm,rule,linear support
9727373,0.25,0.25,probabilist frequent,frequent itemset,itemset mine,probabilist frequent itemset
10151654,0.25,0.16666666666666666,data,data center,seri data,data mine
5070260,0.0,0.0,space complex,time complex,synopsi space,synopsi space complex
9606991,0.25,0.3333333333333333,document,visual document,topic model,visual space
103469,0.0,0.0,data,data record,multipl data,data mine
13928451,0.5,0.6666666666666666,probabilist databas,frequent pattern,associ rule,probabilist data uncertainti
2916145,0.0,0.0,region,densiti region,rectangular region,dens region
93113,0.0,0.0,vertic tid,vertic mine,vertic data,vertic format
954813,0.0,0.0,data,data mine,sensor,method
13083411,0.25,0.25,graph,cluster graph,node,queri node
406323,0.0,0.0,web,web usag,web content,web site
13802275,0.25,0.3333333333333333,user privaci,friend network,social network,secur user
9759716,0.25,0.25,user behavior,search result,post-result behavior,brows behavior
9463669,0.0,0.0,privaci privaci,data privaci,data privaci privaci,differenti privaci privaci
4453627,0.25,0.1,rate,estim rate,hierarchi,resolut
112222,0.0,0.0,independ probabl,recommend method,fast,customer-item recommend
1374932,0.25,0.3333333333333333,time seri,seri similar,inform,seri data
9161791,0.25,0.25,transact databas,problem,frequent itemset,research problem
998449,0.0,0.0,email,email data,combin email,email model
9421192,0.0,0.0,page,common templat,similar page,input page
9505,0.0,0.0,co-clust problem,column cluster,optim co-clust,co-clust algorithm
4051385,0.0,0.0,numer attribut,support measur,numer data,categor attribut
14076694,0.25,0.25,support,probabilist databas,pattern mine,sourc support
9640142,0.0,0.0,fraud,fraud scheme,fraud detect,potenti fraud
11842174,0.0,0.0,entiti,relat entiti,document,entiti categor
9309392,0.0,0.0,approach,network classif,label network,label network classif
5023118,0.0,0.0,inform,web site,true inform,trustworthi web
10011554,0.25,0.2,sequenc event,event sequenc,event sequenc event,sequenc event sequenc
939453,0.0,0.0,featur,new featur,predict featur,statist featur
11546904,0.25,0.25,advisor-advise relationship,relationship mine,network,relationship effici
321801,0.0,0.0,rule chang,fundament chang,fundament rule chang,associ rule chang
4677655,0.0,0.0,data valu,miss data,data analysi,data set
184282,0.25,0.2,random project,data random,data random project,spars random
510194,0.0,0.0,data,data mine,exploratori data,data analysi
9696778,0.0,0.0,email messag,person email,person messag,email data
261834,0.0,0.0,rule,summar,organ,multi-level organ
6158185,0.25,0.3333333333333333,confid rule,progress confid,state,state sequenc
4186146,0.25,0.25,graph,mine graph,graph pattern,graph databas
680148,0.0,0.0,properti,graph properti,specif properti,properti mine
314861,0.0,0.0,web page,content block,web site,inform block
668606,0.0,0.0,data,intellig data,knowledge-bas intellig,knowledge-bas intellig data
14344924,0.25,0.2,real-tim bid,bid algorithm,real-tim bid algorithm,optim problem
10061437,0.25,0.2,approach,queri,queri abandon,relev approach
10903275,0.0,0.0,optim problem,optim formul,low-rank,project gradient
54521,0.0,0.0,queri,data,queri problem,data set
652735,0.0,0.0,user,queri,user click,user activ
9142727,0.5,0.6666666666666666,social,social influenc,social interact,social network
565501,0.0,0.0,model,perform model,evolutionari algorithm,data
11626792,0.25,0.25,algorithm,motif,discoveri algorithm,time
60862,0.0,0.0,cluster individu,general,probabilist framework,object
7440,0.0,0.0,data,data mine,data privaci,differ site
48523,0.0,0.0,data,unlabel data,data competit,pseudolabel data
9248967,0.0,0.0,featur select,algorithm,unsupervis featur,data matrix
4739043,0.0,0.0,model,surviv model,hazard model,algorithm
10257235,0.5,0.6666666666666666,data util,privaci,data publish,data anonym
9499,0.25,0.25,co-clust,bregman co-clust,co-clust algorithm,co-clust approach
429532,0.25,0.5,frequent subgraph,maxim frequent,maxim subgraph,subgraph mine
11117574,0.5,0.5,metric learn,learn task,metric learn task,transfer learn
1353138,0.0,0.0,sampl algorithm,sequenti sampl,sequenti sampl algorithm,util
9315193,0.0,0.0,graph,real graph,dynam graph,graph low-rank
3779321,0.5,0.3333333333333333,interesting,bayesian network,minimum interesting,itemset
9962233,0.0,0.0,coverag algorithm,user,user prefer,person coverag
3769914,0.0,0.0,graph,data graph,larg graph,recent graph
10514814,0.25,0.25,data,chang detect,scienc data,spatio-tempor data
9690351,0.25,0.25,network,user,social network,osn
4978533,0.25,0.2,clinic trial,cad system,nodul,learn system
4324571,0.25,0.125,function,predict function,box function,function anova
748573,0.0,0.0,data,sensit data,adversari data,data entri
11080150,0.0,0.0,infer method,topic infer,infer topic,model infer
3680878,0.0,0.0,comput,system,abnorm comput,system measur
4697801,0.0,0.0,data,data set,test,data point
687857,0.25,0.3333333333333333,associ rule,weight associ,weight associ rule,war
3921987,0.25,0.16666666666666666,text classif,featur,text classif applic,mani text classif
7101956,0.0,0.0,approach,model,local approach,user rate
123208,0.25,0.16666666666666666,network,network relat,social network,biolog network
959718,0.0,0.0,topic resourc,resourc discoveri,web user,topic resourc discoveri
9102538,0.0,0.0,method,dual method,gradient method,train
1523191,0.25,0.25,imag pattern,viewpoint pattern,imag set,imag databas
9942601,0.5,0.5,social,social influenc,social correl,social network
839336,0.0,0.0,rule mine,causal rule,mine causal,rule mine causal
1364456,0.0,0.0,classif behavior,string,such string,classif task
9647883,0.25,0.3333333333333333,result cluster,subspac cluster,search result,cluster algorithm
329510,0.25,0.16666666666666666,rule,associ rule,interest rule,tradit associ rule
9618001,0.0,0.0,url,site url,suspici url,url classif
784343,0.25,0.25,graph,cluster graph,graph cluster,graph cluster graph
4504437,0.0,0.0,document,similar document,document repositori,larg document
1141080,0.25,0.3333333333333333,high dimension,dimension space,high dimension space,dimension curs
4766160,0.0,0.0,problem,set problem,mcsc problem,mine problem
782673,0.25,0.16666666666666666,curv,curv cluster,curv data,mean curv
9261711,0.25,0.25,graph mine,graph pls,graph data,graph mine algorithm
9701993,0.0,0.0,visual,interact network,such network,interact graph
1167595,0.0,0.0,system,graph,web-bas system,weight graph
4721679,0.0,0.0,stream data,data stream,cluster stream,stream cluster
4249633,0.25,0.25,model combin,dea model,dea model combin,model combin multipl
10105197,0.5,0.4,network,social network,network properti,affili network
1167574,0.0,0.0,system,space system,spacecraft system,system compon
211492,0.0,0.0,user,classif,comput,cooper
10284571,0.25,0.25,search,search log,search engin,engin search
6383098,0.0,0.0,data,data on-board,data mine,data on-board mine
802275,0.3333333333333333,0.5,time seri,similar,similar pattern
1028607,0.25,0.2,support vector,vector machin,scalabl support,support vector machin
9251891,0.0,0.0,data,privacy-preserv data,data mine,differ data
19409,0.0,0.0,data,data analysi,communic data,standard data
551996,0.25,0.5,data cluster,transact data,cluster algorithm,categor data
9605734,0.25,0.25,bounc rate,advertis,search advertis,poor advertis
1195189,0.25,0.3333333333333333,graph mine,graph databas,quasi-cliqu mine,dens graph
9060690,0.0,0.0,anomali,anomali pattern,local anomali,anomali detector
95427,0.25,0.3333333333333333,data,train data,stream data,data mine
3918474,0.25,0.16666666666666666,cascad,cascad classif,cascad linear,cascad adaboost
3906628,0.25,0.2,cluster correl,correl cluster,cluster correl cluster,cluster algorithm
4413738,0.0,0.0,network,network structur,network statist,moderate-s network
380155,0.0,0.0,data,criteria,new criteria,data mine
3785570,0.25,0.25,gene,inform gene,gene express,data mine
10236111,0.25,0.5,snp-pair anova,anova test,snp-pair anova test,associ
1370349,0.0,0.0,custom,transact data,current custom,custom inform
35018,0.0,0.0,data,algorithm,transact data,spars data
683762,0.0,0.0,onlin discuss,data mine,text data,consum product
252249,0.0,0.0,spatial object,spatio-tempor pattern,spatio-tempor episod,geometr object
4002392,0.0,0.0,track problem,multipl tree,approach,observ
4774319,0.0,0.0,sequenti pattern,pattern mine,sequenti pattern mine,parallel mine
13194551,0.25,0.25,matrix decomposit,nonneg matrix,cur decomposit,column
285082,0.25,0.2,social network,network model,algorithm problem,network analysi
4685648,0.25,0.16666666666666666,method,rank method,movi search,rank algorithm
9953918,0.0,0.0,model,data,user,data parallel
4016160,0.5,0.6666666666666666,causal model,graphic model,granger causal,granger method
4980157,0.25,0.16666666666666666,dynam syslog,syslog mine,syslog monitor,monitor syslog
54393,0.0,0.0,privaci,mine associ,associ rule,privaci breach
736839,0.0,0.0,gene,data set,gene cluster,coher gene
762867,0.25,0.25,entiti resolut,databas,databas refer,collect resolut
10193735,0.0,0.0,domain,domain distribut,sourc domain,target domain
402058,0.25,0.5,detect anomali,anomali detect,detect anomali detect,anomali detect anomali
11981864,0.0,0.0,content,media content,traffic,new content
431266,0.0,0.0,social,social interact,social network,inform
9111641,0.0,0.0,data,label data,unlabel data,in-domain data
679710,0.0,0.0,languag,same languag,document,singl languag
3780602,0.0,0.0,risk pattern,optim risk,mine risk,pattern discoveri
285080,0.25,0.16666666666666666,network,custom,network valu,social network
3929140,0.25,0.3333333333333333,distanc function,data,good distanc,contextu inform
783980,0.25,0.25,support envelop,associ pattern,support lattic,support boundari
9151050,0.25,0.2,tree,tree mine,close tree,tree mine close
10837037,0.25,0.2,graph,biolog network,dynam network,network chang
154991,0.0,0.0,word sens,cluster,similar cluster,cluster algorithm
419557,0.0,0.0,extract entiti,entiti extract,entiti extract entiti,extract entiti extract
1317160,0.0,0.0,custom,custom behavior,custom valu,price e-cont
1220729,0.0,0.0,segment,segment algorithm,differ segment,sequenc segment
11470328,0.75,1.0,social network,link predict,predict problem,probabilist graph
682495,0.0,0.0,sequenti pattern,pattern increment,pattern mine,sequenti pattern increment
4738341,0.0,0.0,issu,common issu,support issu,customer-support issu
10186200,0.0,0.0,node,particular node,between node,destin node
3748056,0.0,0.0,classif protocol,privat protocol,new protocol,privat classif
10275752,0.0,0.0,advertis,keyword advertis,onlin advertis,advertis platform
681489,0.25,0.3333333333333333,gene,redund gene,gene select,discrimin gene
10269043,0.0,0.0,user,behavior,featur,user similar
429539,0.0,0.0,problem,maxim frequent,mine problem,frequent itemset
11134936,0.5,0.3333333333333333,social metadata,structur metadata,folksonomi,social content
10940984,0.0,0.0,algorithm,influenc,network influenc,influenc spread
4713024,0.0,0.0,outlier,test outlier,detect outlier,outlier detect
55062,1.0,0.4,activ learn,adapt resampl
9692779,0.0,0.0,entiti,wikipedia entiti,entiti catalog,entiti assign
369247,0.3333333333333333,0.16666666666666666,fraud detect,classification-bas methodolog,audit strategi
105378,0.0,0.0,long pattern,first generat,depth first,depth first generat
286972,0.0,0.0,fractal dimens,dataset
5228328,0.0,0.0,document imag,paper document,paper document imag,imag captur
9997445,0.25,0.5,problem,format problem,team,team format
1094028,0.0,0.0,featur set,itemset,binari featur,optim itemset
10010518,0.0,0.0,patent,patent rank,rank patent,patent rank patent
9125701,0.25,0.14285714285714285,academ network,social network,search,search servic
3951829,0.0,0.0,correl data,seri data,pearson correl,window correl
646294,0.0,0.0,data mine,data set,mine cross-graph,cross-graph quasi-cliqu
9678724,0.0,0.0,parallel algorithm,learn algorithm,linear,parallel learn
1110787,0.0,0.0,web user,web recommend,featur web,user model
9632155,0.0,0.0,model,bbm,model effect,set
9274894,0.0,0.0,label,label qualiti,multipl label,improv label
9485675,0.0,0.0,model,test domain,test exampl,classif model
425828,0.25,0.2,weight,weight associ,signific weight,weight support
8749,0.0,0.0,activ monitor,interest chang,behavior
9135998,0.0,0.0,url,titl,succinct titl,result url
532497,0.25,0.25,co-clust,data co-clust,co-clust algorithm,high-ord co-clust
10351682,0.0,0.0,data,data object,approach,data set
11539451,0.25,0.3333333333333333,social network,network compress,neighbor queri,social network compress
3858841,0.0,0.0,miner,miner class,other miner,specif miner
11213575,0.25,0.3333333333333333,topic model,onlin topic model,robust model,dynam topic model
13502551,0.25,0.2,graph,bipartit graph,queri,queri log
510141,0.0,0.0,data mine,right student,target
9050379,0.25,0.5,qed,quasi-experiment design,causal knowledg,knowledg research
10224533,0.25,0.5,discriminatori rule,classif rule,associ rule,discriminatori classif rule
433612,0.0,0.0,variabl,algorithm,local algorithm,sound algorithm
231724,0.25,0.2,classifi,adversari,detect domain,spam detect
147245,0.25,0.25,stream data,data stream,data stream data,stream data stream
4916705,0.25,0.25,cluster algorithm,data cluster,data cluster algorithm,spectral cluster
11270958,0.25,0.3333333333333333,document,document cluster,text document,document represent
7833205,0.25,0.2,infer,model infer,detect infer,infer detect
938622,0.0,0.0,price,price data,ticket price,price chang price
9972873,0.0,0.0,time seri,seri shapelet,time seri shapelet,time seri primit
565512,0.0,0.0,model,campaign plan,campaign object,specif campaign
4609403,0.0,0.0,data,subset,binari data,real data
13222302,0.0,0.0,locat trace,recommend system,transport system,mobil recommend
7176671,0.5,0.5,wikipedia,inform extract,recal,infobox
1342241,0.0,0.0,rule rule,rule queri,rule rule queri,rule mine
10017791,0.0,0.0,method,recommend method,method rtf,tf method
252243,0.0,0.0,text,text mine,tempor text,text inform
1364573,0.25,0.16666666666666666,softwar system,scenario,softwar requir,usag scenario
10489135,0.25,0.25,approxim algorithm,dynam communiti,social network,dynam network
11536257,0.5,0.6666666666666666,featur,structur learn,featur select,new featur
3950072,0.0,0.0,iter pattern,mine pattern,pattern mine,pattern mine pattern
4511305,0.0,0.0,model,user session,markov model,new model
10843923,0.25,0.25,web object,object classif,web classif,web object classif
3920459,0.25,0.25,cluster,dissimilar matric,cluster hierarchi,cluster algorithm
9412373,0.0,0.0,queri,queri decomposit,topic queri,origin queri
10843921,0.0,0.0,train data,data classif,qualiti train data,data sourc
379299,0.25,0.3333333333333333,cluster,subspac cluster,cluster algorithm,gene cluster
774603,0.0,0.0,gene,opsm cluster,gene express,massiv gene
10837032,0.5,0.5,dataflow,dataflow implement,co-clust,implement co-clust
1473866,0.0,0.0,similar measur,text similar,string similar,text similar measur
9663908,0.25,0.2,logist regress,optim,step size,classif method
5097759,0.0,0.0,canonic,databas record,canon record,represent
3816158,0.0,0.0,solver,differ regular,problem,differ estim
3788999,0.0,0.0,document,text document,document databas,method
