[[1]],features-ngrams-topics,0,2,5,0.1459050240880936,0.1441196464989803,0.14500683994528044,0.30684931506849306,top4,0.1458904109589041,0.14979125896934128,0.14781510354965213
[[1]],features-ngrams-topics,0,2,5,0.14659325533379217,0.14479945615227735,0.14569083447332423,0.3050228310502282,top4,0.1465753424657534,0.1502478799739075,0.1483888914143551
[[1]],features-ngrams-topics,2,2,5,0.0743801652892562,0.07341944255608429,0.0738966814916182,0.1488584474885845,top4,0.07465753424657535,0.07315394651011085,0.0738980928800917
[[ 0.88  0.12]],features-ngrams-topics,02,2,5,0.14384033035099794,0.14208021753908906,0.1429548563611491,0.29703196347031957,top4,0.14383561643835616,0.14796477495107643,0.1458709806036364
[[ 0.88  0.12]],features-ngrams-topics,07,2,5,0.15003441156228492,0.14819850441876276,0.1491108071135431,0.33310502283105003,top4,0.14999999999999997,0.1542694063926942,0.15210474975613422
[[ 0.88  0.12]],features-ngrams-topics,09,2,5,0.14521679284239505,0.1434398368456832,0.14432284541723667,0.3052511415525113,top4,0.14520547945205478,0.14956294846705817,0.1473520064121764
[[ 0.6  0.2  0.2]],features-ngrams-topics,027,2,5,0.1459050240880936,0.1441196464989803,0.14500683994528044,0.3232876712328766,top4,0.1458904109589041,0.14878995433789963,0.1473259174431205
[[ 0.6  0.2  0.2]],features-ngrams-topics,079,2,5,0.1445285615966965,0.14276002719238612,0.1436388508891929,0.324200913242009,top4,0.14452054794520547,0.14783105022831058,0.1461570555166272
[[ 0.6  0.2  0.2]],features-ngrams-topics,279,2,5,0.14108740536820372,0.13936097892590074,0.140218878248974,0.3084474885844748,top4,0.14109589041095888,0.14642857142857155,0.14371277862855206
[[ 0.8  0.2]],features-ngrams-topics,02,2,5,0.14384033035099794,0.14208021753908906,0.1429548563611491,0.2979452054794519,top4,0.14383561643835616,0.147051532941944,0.14542579783238913
[[ 0.8  0.2]],features-ngrams-topics,07,2,5,0.1445285615966965,0.14276002719238612,0.1436388508891929,0.32968036529680356,top4,0.14452054794520547,0.14910958904109597,0.14677920824665847
[[ 0.8  0.2]],features-ngrams-topics,09,2,5,0.1459050240880936,0.1441196464989803,0.14500683994528044,0.3079908675799086,top4,0.1458904109589041,0.1500195694716244,0.1479261808625037
[[ 0.8  0.2]],features-ngrams-topics,02,2,5,0.14384033035099794,0.14208021753908906,0.1429548563611491,0.29566210045662084,top4,0.14383561643835616,0.1468232224396609,0.14531406502960284
[[ 0.8  0.2]],features-ngrams-topics,02,2,5,0.14384033035099794,0.14208021753908906,0.1429548563611491,0.2945205479452054,top4,0.14383561643835616,0.1468232224396609,0.14531406502960284
[[ 0.8  0.2]],features-ngrams-topics,07,2,5,0.1445285615966965,0.14276002719238612,0.1436388508891929,0.32602739726027385,top4,0.14452054794520547,0.14910958904109597,0.14677920824665847
[[ 0.8  0.2]],features-ngrams-topics,09,2,5,0.1459050240880936,0.1441196464989803,0.14500683994528044,0.304566210045662,top4,0.1458904109589041,0.14979125896934128,0.14781510354965213
[[ 0.88  0.12]],features-ngrams-topics,02,2,5,0.14384033035099794,0.14208021753908906,0.1429548563611491,0.2933789954337899,top4,0.14383561643835616,0.14796477495107643,0.1458709806036364
[[ 0.88  0.12]],features-ngrams-topics,07,2,5,0.15003441156228492,0.14819850441876276,0.1491108071135431,0.3289954337899541,top4,0.14999999999999997,0.1542694063926942,0.15210474975613422
[[ 0.88  0.12]],features-ngrams-topics,09,2,5,0.14521679284239505,0.1434398368456832,0.14432284541723667,0.3006849315068492,top4,0.14520547945205478,0.14956294846705817,0.1473520064121764
[[ 0.88  0.12]],features-ngrams-topics,02,2,5,0.1445285615966965,0.14276002719238612,0.1436388508891929,0.300228310502283,top4,0.14452054794520547,0.14842139595564266,0.14644499988408574
[[ 0.88  0.12]],features-ngrams-topics,02,2,5,0.14521679284239505,0.1434398368456832,0.14432284541723667,0.2997716894977168,top4,0.14520547945205478,0.14864970645792577,0.1469074083534641
[[ 0.88  0.12]],features-ngrams-topics,07,2,5,0.15003441156228492,0.14819850441876276,0.1491108071135431,0.33424657534246555,top4,0.14999999999999997,0.1542694063926942,0.15210474975613422
[[ 0.88  0.12]],features-ngrams-topics,09,2,5,0.14659325533379217,0.14479945615227735,0.14569083447332423,0.30799086757990857,top4,0.1465753424657534,0.1502478799739075,0.1483888914143551
[[ 0.88  0.12]],features-ngrams-topics,02,2,5,0.14521679284239505,0.1434398368456832,0.14432284541723667,0.2997716894977168,top4,0.14520547945205478,0.14864970645792577,0.1469074083534641
[[ 0.88  0.12]],features-ngrams-topics,07,2,5,0.15003441156228492,0.14819850441876276,0.1491108071135431,0.3349315068493149,top4,0.14999999999999997,0.1542694063926942,0.15210474975613422
[[ 0.88  0.12]],features-ngrams-topics,09,2,5,0.14659325533379217,0.14479945615227735,0.14569083447332423,0.3079908675799086,top4,0.1465753424657534,0.1502478799739075,0.1483888914143551
[[ 0.88  0.12]],features-ngrams-topics,02,2,5,0.1445285615966965,0.14276002719238612,0.1436388508891929,0.2993150684931506,top4,0.14452054794520547,0.14842139595564266,0.14644499988408574
[[ 0.88  0.12]],features-ngrams-topics,07,2,5,0.15003441156228492,0.14819850441876276,0.1491108071135431,0.33561643835616417,top4,0.14999999999999997,0.1542694063926942,0.15210474975613422
[[ 0.88  0.12]],features-ngrams-topics,09,2,5,0.1459050240880936,0.1441196464989803,0.14500683994528044,0.30662100456620994,top4,0.1458904109589041,0.1500195694716244,0.1479261808625037
[[ 0.88  0.12]],features-ngrams-topics,02,2,5,0.1451169188445667,0.1434398368456832,0.14427350427350427,0.3073059360730592,top4,0.1454337899543379,0.1467286366601436,0.14607834396498656
[[ 0.88  0.12]],features-ngrams-topics,07,2,5,0.15120274914089346,0.1495581237253569,0.15037593984962405,0.31529680365296786,top4,0.15159817351598173,0.15387475538160475,0.15272798116844238
